"X","crop","year","yield","pct_change_yield","genres","mean_ratings","count","pct_change_rating"
233,"soybean",1997,13259.7435816228,0.710393288795612,"Talk-Show",5.63021390374332,374,-14.621861611306
233,"soybean",1997,13259.7435816228,0.710393288795612,"Thriller",5.95080500894454,559,0.486039226873776
233,"soybean",1997,13259.7435816228,0.710393288795612,"War",7.01848739495798,119,-2.4323565986093
234,"soybean",1998,13899.2073080689,4.82259496580581,"Action",6.96415532691669,3013,-0.560843487444026
234,"soybean",1998,13899.2073080689,4.82259496580581,"Adult",6.52848837209302,516,0.152839046405716
234,"soybean",1998,13899.2073080689,4.82259496580581,"Adventure",7.16375650780937,2497,-0.015352297479561
234,"soybean",1998,13899.2073080689,4.82259496580581,"Animation",7.28402178847027,2203,-1.19304564953408
234,"soybean",1998,13899.2073080689,4.82259496580581,"Biography",6.97472527472527,364,-1.89237696401026
234,"soybean",1998,13899.2073080689,4.82259496580581,"Comedy",6.96455445544554,5555,0.0829300114197739
234,"soybean",1998,13899.2073080689,4.82259496580581,"Crime",7.06328754144955,2111,0.191452006807532
234,"soybean",1998,13899.2073080689,4.82259496580581,"Documentary",7.1782412626832,1774,-0.606787114876223
234,"soybean",1998,13899.2073080689,4.82259496580581,"Drama",6.97336936265375,5366,0.376243923412826
234,"soybean",1998,13899.2073080689,4.82259496580581,"Family",6.71688311688312,1309,-2.6787699300463
234,"soybean",1998,13899.2073080689,4.82259496580581,"Fantasy",6.29369797859691,841,-3.55320699708447
234,"soybean",1998,13899.2073080689,4.82259496580581,"History",7.41180555555556,288,1.04995964085901
234,"soybean",1998,13899.2073080689,4.82259496580581,"Horror",5.81457489878543,494,-0.762791932854221
234,"soybean",1998,13899.2073080689,4.82259496580581,"Music",7.05496828752643,473,0.31230374823316
234,"soybean",1998,13899.2073080689,4.82259496580581,"Musical",5.04226804123711,194,-13.2319458808894
234,"soybean",1998,13899.2073080689,4.82259496580581,"Mystery",7.31616541353383,798,0.0839990400109275
234,"soybean",1998,13899.2073080689,4.82259496580581,"Other",6.128,425,1.96034671714649
234,"soybean",1998,13899.2073080689,4.82259496580581,"Romance",6.83554175293306,1449,0.480654163917839
234,"soybean",1998,13899.2073080689,4.82259496580581,"Sci-Fi",6.5178970917226,447,1.31952253305162
234,"soybean",1998,13899.2073080689,4.82259496580581,"Short",6.72970069071374,1303,0.866010057212731
234,"soybean",1998,13899.2073080689,4.82259496580581,"Sport",6.70887949260042,473,-0.242972704105691
234,"soybean",1998,13899.2073080689,4.82259496580581,"Talk-Show",5.51261261261261,333,-2.08875352058153
234,"soybean",1998,13899.2073080689,4.82259496580581,"Thriller",6.08590831918506,589,2.27033670297461
234,"soybean",1998,13899.2073080689,4.82259496580581,"War",7.14166666666667,144,1.75506864623254
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Action",6.98412204234122,3212,0.286706922623601
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Adult",6.63460869565217,575,1.62549609512635
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Adventure",7.17402805611222,2495,0.143382152808386
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Animation",7.27121451104101,2536,-0.175827006030255
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Biography",6.97815533980583,412,0.049178497294928
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Comedy",6.95653953183827,6109,-0.115081641740935
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Crime",7.02723995880535,1942,-0.510351340401506
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Documentary",7.15432645034415,2034,-0.333156987399883
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Drama",6.92693856998993,5958,-0.665830106640867
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Family",7.05830235439901,1614,5.08300102256834
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Fantasy",6.50764075067024,746,3.3993174251591
235,"soybean",1999,13397.2454988137,-3.61144199183069,"History",7.40326086956522,460,-0.115284810513344
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Horror",5.96684397163121,564,2.61874815435925
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Music",6.96265486725664,565,-1.30848809672192
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Musical",5.26,115,4.31813535064411
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Mystery",7.35493133583021,801,0.529866673389711
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Other",6.50171821305842,291,6.09853480839466
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Romance",6.80304449648712,1708,-0.475415960000479
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Sci-Fi",6.50286343612335,454,-0.230651932482048
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Short",6.60245591939547,1588,-1.89079391738557
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Sport",6.65133470225873,487,-0.857740706255927
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Talk-Show",6.25970695970696,273,13.5524550625058
235,"soybean",1999,13397.2454988137,-3.61144199183069,"Thriller",5.89983896940419,621,-3.0573800987818
235,"soybean",1999,13397.2454988137,-3.61144199183069,"War",7.32088607594937,158,2.50948997828751
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Action",6.93390216154721,3516,-0.719057892882622
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Adult",6.65238095238095,588,0.267871965688451
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Adventure",7.02269158878505,2675,-2.10950481575314
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Animation",7.18362863217576,2822,-1.20455638782564
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Biography",7.01370143149284,489,0.509390948697326
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Comedy",6.99127416955875,6051,0.499309140148028
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Crime",7.03936120244246,2129,0.172489394245344
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Documentary",7.0653895824365,2323,-1.24312006902303
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Drama",7.10999521759924,6273,2.64267750839279
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Family",7.05932721712538,1635,0.0145199606776797
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Fantasy",6.54622871046229,822,0.592963890762957
236,"soybean",2000,13042.8651908115,-2.64517290538252,"History",7.4662037037037,432,0.850204190389095
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Horror",5.9034965034965,715,-1.06165786194327
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Music",6.96813186813187,546,0.078662535766154
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Musical",6.02272727272727,132,14.5005184929139
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Mystery",7.21426966292135,890,-1.9124811162222
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Other",6.18958333333333,432,-4.80080602537001
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Romance",6.93972081218274,1576,2.00904632868704
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Sci-Fi",6.64704684317719,491,2.21722950927897
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Short",6.67538779731127,1934,1.10461741518871
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Sport",6.38038461538462,520,-4.07361979216138
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Talk-Show",6.24811715481172,239,-0.185149320404956
236,"soybean",2000,13042.8651908115,-2.64517290538252,"Thriller",5.78828125,640,-1.89086041132163
236,"soybean",2000,13042.8651908115,-2.64517290538252,"War",7.18639053254438,169,-1.83714842724893
237,"soybean",2001,14126.4489955977,8.30786632334104,"Action",6.98802021403092,3364,0.780484800951301
237,"soybean",2001,14126.4489955977,8.30786632334104,"Adult",6.56009316770186,644,-1.38728953347236
237,"soybean",2001,14126.4489955977,8.30786632334104,"Adventure",7.13062352012628,2534,1.53690262453776
237,"soybean",2001,14126.4489955977,8.30786632334104,"Animation",7.20610526315789,2850,0.312886872818776
237,"soybean",2001,14126.4489955977,8.30786632334104,"Biography",6.96637554585153,458,-0.674763334361616
237,"soybean",2001,14126.4489955977,8.30786632334104,"Comedy",7.03318604296815,6563,0.59948833921993
237,"soybean",2001,14126.4489955977,8.30786632334104,"Crime",6.89991063449509,2238,-1.98101168468219
237,"soybean",2001,14126.4489955977,8.30786632334104,"Documentary",7.21319926873857,2735,2.09202457383956
237,"soybean",2001,14126.4489955977,8.30786632334104,"Drama",7.13027758007117,7025,0.285265486842045
237,"soybean",2001,14126.4489955977,8.30786632334104,"Family",7.21192758253461,1878,2.16168426134197
237,"soybean",2001,14126.4489955977,8.30786632334104,"Fantasy",6.82438524590164,976,4.2491111713649
237,"soybean",2001,14126.4489955977,8.30786632334104,"History",7.49837962962963,432,0.430954300241888
237,"soybean",2001,14126.4489955977,8.30786632334104,"Horror",5.89121212121212,660,-0.208086551370086
237,"soybean",2001,14126.4489955977,8.30786632334104,"Music",7.11565096952909,722,2.11705381282875
237,"soybean",2001,14126.4489955977,8.30786632334104,"Musical",6.1521472392638,163,2.14885982173862
237,"soybean",2001,14126.4489955977,8.30786632334104,"Mystery",7.23746065057713,953,0.321459950062231
237,"soybean",2001,14126.4489955977,8.30786632334104,"Other",6.7539393939394,495,9.11783605152845
237,"soybean",2001,14126.4489955977,8.30786632334104,"Romance",6.96110244409776,1923,0.308105073585728
237,"soybean",2001,14126.4489955977,8.30786632334104,"Sci-Fi",6.7723259762309,589,1.88473371723417
237,"soybean",2001,14126.4489955977,8.30786632334104,"Short",6.69995433789954,2190,0.368016680591429
237,"soybean",2001,14126.4489955977,8.30786632334104,"Sport",6.86745182012848,467,7.63382200454539
237,"soybean",2001,14126.4489955977,8.30786632334104,"Talk-Show",6.37166666666667,300,1.97738788812247
237,"soybean",2001,14126.4489955977,8.30786632334104,"Thriller",5.76003236245955,618,-0.488035848991436
237,"soybean",2001,14126.4489955977,8.30786632334104,"War",7.19943181818182,176,0.18147198622704
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Action",6.9790811904074,3461,-0.127919258241018
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Adult",6.65557299843014,637,1.45546455343604
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Adventure",7.19633982538616,2978,0.921606716080234
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Animation",7.20312215822977,3299,-0.0413969102473624
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Biography",6.92048780487805,410,-0.658703233431141
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Comedy",6.97758369723435,6870,-0.790571234631154
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Crime",7.07546125461255,2168,2.54424483760444
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Documentary",7.14270592127026,3023,-0.977282684728018
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Drama",7.09963734049698,7445,-0.429720150865206
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Family",7.02642369020501,1756,-2.5721818502288
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Fantasy",6.7214709371293,843,-1.50803779482035
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"History",7.29926650366748,409,-2.65541538034911
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Horror",5.71154401154401,693,-3.04976473383448
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Music",6.94195624195624,777,-2.44102371401651
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Musical",6.832,150,11.05065815716
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Mystery",7.20052465897167,953,-0.510344627607961
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Other",6.28085808580858,606,-7.0045240346002
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Romance",6.80668069437138,1901,-2.21835192006565
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Sci-Fi",6.7819734345351,527,0.142454133750504
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Short",6.72030692362598,2802,0.303772006494306
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Sport",6.72833333333333,540,-2.02576574891132
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Talk-Show",6.08660130718954,306,-4.47395280372162
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"Thriller",6.13081481481481,675,6.43715918632329
238,"soybean",2002,14116.6841827482,-0.0691243273701925,"War",6.98857142857143,175,-2.92884764986415
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Action",7.09384696292401,3803,1.64442523858805
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Adult",6.55618631732169,687,-1.49328511807913
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Adventure",7.27391304347826,3220,1.07795379282187
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Animation",7.24193905817175,3610,0.538889929801216
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Biography",7.00566502463054,406,1.23079791705508
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Comedy",6.92692678891493,7253,-0.72599499364657
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Crime",7.11276505513147,2358,0.527227825530111
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Documentary",7.08775510204082,3626,-0.769327756667155
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Drama",7.12569803516029,7736,0.367070787047906
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Family",7.0452296819788,1698,0.267646709093357
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Fantasy",6.85158371040724,884,1.93577826185634
239,"soybean",2003,13718.3034319878,-2.82205612595099,"History",7.48904847396768,557,2.60001426451335
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Horror",5.7609819121447,774,0.865578563358134
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Music",6.67396386822529,941,-3.86047339381427
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Musical",6.38674698795181,166,-6.51716938009645
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Mystery",7.24451038575668,1011,0.610868358463366
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Other",6.05847568988174,761,-3.5406371691363
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Romance",6.83411826268969,1911,0.40309762643925
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Sci-Fi",6.51274509803922,510,-3.96976394989868
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Short",6.75318694724001,3279,0.489263719465505
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Sport",6.99736842105263,456,3.998539822432
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Talk-Show",6.11777251184834,422,0.512128248353972
239,"soybean",2003,13718.3034319878,-2.82205612595099,"Thriller",6.0474043715847,732,-1.36051154291192
239,"soybean",2003,13718.3034319878,-2.82205612595099,"War",7.04522292993631,157,0.810630640952888
240,"soybean",2004,13756.3528965265,0.27736275646139,"Action",7.12860163891092,3783,0.489927061699466
240,"soybean",2004,13756.3528965265,0.27736275646139,"Adult",6.66710875331565,754,1.69187437063676
240,"soybean",2004,13756.3528965265,0.27736275646139,"Adventure",7.27427854454203,3188,0.00502482036262934
240,"soybean",2004,13756.3528965265,0.27736275646139,"Animation",7.2377239199157,3796,-0.0582045529821759
240,"soybean",2004,13756.3528965265,0.27736275646139,"Biography",7.13758099352052,463,1.88298995778687
240,"soybean",2004,13756.3528965265,0.27736275646139,"Comedy",6.92940685045948,8379,0.0358032013348109
240,"soybean",2004,13756.3528965265,0.27736275646139,"Crime",7.30657948508378,2447,2.72488165221322
240,"soybean",2004,13756.3528965265,0.27736275646139,"Documentary",7.14302562939442,4409,0.779803006140628
240,"soybean",2004,13756.3528965265,0.27736275646139,"Drama",7.10425055928412,8046,-0.300987717558908
240,"soybean",2004,13756.3528965265,0.27736275646139,"Family",7.14618696186962,1626,1.43298777255
240,"soybean",2004,13756.3528965265,0.27736275646139,"Fantasy",7.02067156348374,953,2.46786524434727
240,"soybean",2004,13756.3528965265,0.27736275646139,"History",7.66351931330472,699,2.32967966415907
240,"soybean",2004,13756.3528965265,0.27736275646139,"Horror",5.84227129337539,951,1.41103343961771
240,"soybean",2004,13756.3528965265,0.27736275646139,"Music",6.7269621421976,1083,0.794104898059666
240,"soybean",2004,13756.3528965265,0.27736275646139,"Musical",6.73818181818182,165,5.50256383872681
240,"soybean",2004,13756.3528965265,0.27736275646139,"Mystery",7.2269477543538,1091,-0.242426754434774
240,"soybean",2004,13756.3528965265,0.27736275646139,"Other",5.95509783728115,971,-1.70633436349737
